,x1,x2,x3,y
110,1.5997101772129962,5.232986978683062,13.020144487144728,0
111,3.4497623883234194,1.0136710371114588,1.435617181983674,0
112,3.702387154255715,-2.604998452634807,0.4593297268468298,1
113,4.478103606968579,7.458956226625293,16.5211027465014,0
114,2.037509067470951,16.267254858689363,2.2052109485596474,1
115,4.235684283163323,5.683919468903678,2.832493601480275,1
116,1.2141396813301335,-1.6454197288507215,4.290513649682886,0
117,2.1238297666229866,-16.393317551271974,1.4682368789025264,1
118,1.0247858447878977,-9.629349408832233,6.30882299607997,0
119,3.650118310334202,-1.4916093641606367,4.229576915879562,1
120,3.984030191421791,6.287089121780398,6.455450803469441,0
121,3.0831858380193027,3.5579304263602416,1.161279286243606,0
122,1.193970249707788,-9.676724691485331,7.390304954164264,0
123,3.799812212140891,-7.521915215033415,5.25519133624589,0
124,4.621381529983885,12.252371300345978,2.6582878038164095,1
125,3.261704493615648,12.365049884255576,0.7596044428584843,1
126,0.13977984715158487,23.90380680645316,11.935783397692399,1
127,4.087122384433217,-2.749588197238679,0.21627035446635368,1
128,0.3055715279711374,-6.412307721053441,1.6796009128230431,0
129,0.8877242958090653,-9.008255358222323,2.2303399724529247,0
130,0.4548489269651951,7.387792786507952,3.7483469671626395,0
131,3.317424450372464,3.1865042043327234,0.29461797035728277,0
132,0.22527506925409668,-6.534397413559983,4.739562325957033,0
133,3.068299795377482,-11.898423284902336,11.7413325003587,0
134,4.611725623929442,-0.9574769118948092,0.02938384146237591,1
135,3.1687109780065876,-3.532310376849809,6.524458105237913,0
136,1.3141480274089101,-0.4544510946953153,0.8194984049986378,0
137,0.9360382461094757,25.047116556397146,3.9842685546632994,1
138,2.065212793639637,11.22642429451315,8.678840390902025,1
139,4.243172537911477,-18.572665968717697,3.2116447573171105,0
140,1.3758013493365566,-8.177286556521585,1.8755312620869589,0
141,4.662352669925491,-0.9589756256333426,2.378312403166582,0
142,1.203775605364723,-16.627597449032123,1.814442134446868,0
143,2.302330336945823,-5.912899369749508,3.1904486292805467,0
144,0.703497187556758,7.0523170452214075,4.926173618788391,1
145,0.049741330956886154,-0.3517994079652005,3.8968417853115533,0
146,3.5732321751891964,10.226708433330405,2.6419947014743843,0
147,3.2356591110392796,-0.10384606140430686,5.1411673728562635,0
148,0.4942538178307143,7.285185155287851,1.9473452716632642,1
149,3.084811097052888,-8.73486140872899,6.23254925106116,0
150,3.984927749674897,5.8707386600674445,1.2484538710327557,1
151,1.6104881513458957,-17.390830282576875,2.0952843304823037,0
152,4.107803410776663,10.321654465092893,0.7150461167647872,1
153,3.2137045656775483,5.084313184545607,2.029114055182067,0
154,4.873108116492265,5.172094510082457,2.1519114122237064,1
155,1.725589311249272,-3.948920132901189,2.5654766645643705,0
156,4.664827659009002,-0.5663932404012502,2.886903380881736,0
157,4.709900887359858,-6.26054649156297,0.7996406712080291,1
158,2.3456251204031435,-5.028434404454812,2.03485144647142,1
159,4.1475283243932495,-2.504058631585643,2.3149671822682127,0
160,3.084268322900639,12.666659376177956,0.19145254002218903,1
161,4.248303443012041,2.3066696620566547,3.0308753636603294,0
162,0.44065131821278747,19.42499854871642,7.774716266026031,0
163,4.683217237581344,-6.333799260043325,2.782803915551878,0
164,0.42939135635674197,1.9168082478658262,3.2784691796807626,0
165,3.628511643477792,14.529993693729127,0.4617486011532012,1
166,2.1732810885173666,-3.199885732100906,2.354886420018999,0
167,1.3383329146740863,0.7291917409672415,2.8464959190021637,0
168,4.673789424365819,0.40675830729072837,2.055455731437294,1
169,2.9468756269074188,5.62892532845846,3.027224814766637,0
170,0.7807695602723769,-13.035170230446113,1.933642947179744,0
171,3.981059977788313,-8.346758492524357,2.8301601367058318,0
172,0.04625434739096712,0.877164569729437,0.9401978764147464,0
173,0.20788465884936436,0.3325760481204658,2.462620919167833,0
174,1.744506884569525,-4.185771528789628,3.90289948808634,1
175,3.5065236843434096,-5.484721697747753,1.7622526312124043,0
176,3.868492671884116,-4.330681107086682,1.8375534647562186,1
177,2.725826413905961,5.236968867112469,2.950179229428434,1
178,1.1360017292818463,11.06180812480897,0.6480036543710421,0
179,3.104586049219587,-13.789824234926837,10.821691584125121,0
180,2.194710938182883,-3.3208630418421867,3.418819947572203,0
181,1.1802986518058174,-11.242335882888629,0.6336487491912269,0
182,1.8439562548021426,13.217997388458476,0.1700752794184589,1
183,3.534715102502589,13.426595371042005,9.880437030213416,0
184,0.27441821703162894,-3.6598555757266498,1.9325851474600029,0
185,3.050557335147523,2.4254089327416515,6.061382133100743,0
186,0.7445223680289592,-11.156647290306523,7.422866009967559,0
187,0.49899871016453323,-7.180358966455586,6.579463381987953,0
188,4.676136799494529,17.432274150314306,3.5070893382401804,1
189,3.3370974797590995,4.268499875408223,2.5315404263003543,1
190,2.676050472919313,12.469583561281153,2.2706831708845954,1
191,3.183978686791846,5.9174397829504795,0.6433079825707466,1
192,2.5081173369299057,-9.43299585124093,1.4811064520487522,1
193,3.4739196902779144,-4.92882105244737,1.0389978106315638,1
194,1.1127582175556432,-5.732936088812482,9.380722913239254,0
195,2.7604972479163914,-2.8625330419016572,3.9149096620571355,0
196,0.8499344870925146,-3.922390774502075,6.955721869721051,0
197,4.646230174387636,14.716122025369321,0.17934015039050336,1
198,2.8389943821714154,-3.0753385939050393,7.679564681947234,0
199,0.6021256863260055,-2.615459058916901,1.596800885625429,0
200,0.9438165098886586,16.74179607102313,3.0897815664093073,1
201,0.6047127897334309,8.921445519689575,4.177780158567897,1
202,3.5112222927953725,0.04995092281563429,0.2782101431609728,1
203,0.11985775596429771,-2.231083590793525,2.219900488365127,1
204,3.6666873675854372,1.3472182048662191,3.6870621701420676,0
205,4.65972284966081,1.8254731705923308,0.14831064416460726,1
206,2.5513503771857926,-10.85678840211248,0.10657686847792597,1
207,0.3773546546377099,6.970877054319078,0.4844771811754919,1
208,1.2078733066300351,-5.2445093285155195,5.288772224819563,0
209,2.6123144979180153,-10.821045193362195,2.8044906365706073,0
210,3.6030398195329036,-2.108976061021499,2.0309062152683577,1
211,4.44294740390866,0.8336518917957276,9.979731610803531,0
212,3.629570824909893,-5.504291095011965,0.9356757437070933,0
213,3.2901454001653545,1.5572893279619053,0.729098459642845,1
214,3.9031081446165956,-1.7579309441924202,4.983048091960049,0
215,3.037802001505894,-16.771098889398584,0.32952177713800346,0
216,0.572148137047685,0.09086654550460715,3.2539996851713413,0
217,1.1648715762410928,0.06861203469883526,0.12737069492351608,1
218,1.8041549222068358,13.447040395498485,1.943438678502733,1
219,3.4401305726153963,8.837187963711,3.230644084492873,1
220,2.2387911857243092,1.8299666652858244,1.3264171772284232,0
221,2.9481877228667797,-7.424811319499463,0.7527215234348181,0
222,0.17256318946011984,-10.42260862571042,0.7506974972412921,0
223,0.4202213819921541,10.47715248744177,1.1233776459548184,1
224,3.6885194983110363,-3.26266856425835,3.232634932296463,0
225,4.300145778274463,0.39074229865168975,1.2294631790735928,1
226,2.758987047305124,2.3973235928713894,0.6417559853611958,0
227,4.334128626667695,2.528820171692369,2.6849012693970837,0
228,3.410924743657175,18.693892300614422,0.5320446506234874,1
229,4.15275816789773,-24.249504061621035,1.709410663337375,0
230,0.06664716883615307,-5.2574684302902455,2.0825753787268897,0
231,2.6198460399924044,6.239072209094521,4.440889145820922,0
232,4.022896337642368,6.204393526637017,3.389698030776562,1
233,2.197740028408972,10.46757113916459,1.0150718339554459,1
234,4.18096277830779,12.92331504788017,5.94697135169345,1
235,2.7974368646476404,-4.659452306198257,10.163654039000726,0
236,3.801298504030088,3.916116622676129,0.007112261239914152,1
237,2.6471230179661243,10.304634854976818,0.06600833317991253,1
238,0.07098392356707173,-12.543609042669182,2.28313847149251,0
239,1.8358765361335934,-7.019437676079026,0.7173237721809942,0
240,4.712698728269995,12.951082499853493,0.44408592784312245,1
241,2.2495969312339037,-4.148412731008225,3.1082541944003,0
242,1.2168829733677815,-1.1390892188424702,5.300385836222312,0
243,3.2903270227235475,1.874429245824859,2.2627831472097557,1
244,2.870161388636963,6.6196404806021105,0.5342457642077117,0
245,2.707991752273653,15.352302360995331,3.776061945930821,1
246,0.6850617990827945,-12.293873819714518,8.942186909165796,0
247,1.346774453092826,11.686197880640107,2.186172052395709,1
248,3.9619897629041176,2.2554538164528743,3.513523681476292,0
249,0.7145824982156762,9.77645213901138,1.635972315021183,1
250,0.1845395176220599,5.349308045055374,1.421979828271553,0
251,2.2412010430645246,1.0524363520844733,3.49675151649339,0
252,1.8334838435882954,5.014877282705491,0.6607660544960107,1
253,1.7562987785747248,11.213749776042173,3.724910625869783,0
254,0.46283177073101867,8.694998521664463,4.704629565196372,1
255,4.305488553777613,1.0639243287788824,4.687108019971451,1
256,0.16908471010338155,10.649765950795116,0.8633628269200382,1
257,0.9759988188359464,6.002101861525465,0.6819935005168313,1
258,3.4857189407130615,13.529897807538953,0.02535629462990162,1
259,4.286827342902778,11.784104231151666,1.5644328864194073,1
260,4.354732679719283,10.31857444913596,2.923517451307694,0
261,4.59277392840015,19.527424994513815,2.5493723633287146,1
262,3.3819582936058383,17.07142019623657,4.456751973433022,1
263,1.3424346175731083,5.727473195619414,1.9228917667851846,0
264,1.4616452838233862,-24.106585748669286,3.318297226957551,0
265,1.9803715519947378,2.516073319522576,4.637950045843207,0
266,1.285214312103144,-0.1947774277557519,8.734990350230643,1
267,2.2116880742951768,-11.882415474470163,3.9799582126809336,0
268,4.8853631430253035,-8.15046806876002,3.8864830782987587,0
269,2.4576369332657655,3.8593772830441146,0.6627570544500438,1
270,0.8994132797223264,14.9566656528721,5.584280094371995,0
271,3.2947383193687023,-1.406078498013926,5.346948746819171,1
272,2.0719946752538236,2.084537883172955,0.6014623078319292,1
273,0.4798891518461329,5.274529697787513,2.5443187262271483,1
274,0.23152281607857816,7.083244697006916,2.815584962207298,0
275,3.683265236756301,-11.670504785566994,3.803533983353297,0
276,1.4331761974416763,3.4509708292126504,0.46577555701716045,1
277,0.33275030474055,-0.5876688783842305,4.0637203900853445,0
278,1.4675044171401614,-9.807150409914943,3.243351789678726,0
279,2.582930265240282,2.1952784808226813,1.703256597036906,1
280,0.574841544753521,0.14296174137494155,10.806942048777433,0
281,1.6046452412437107,1.8512362930625064,0.39220368763975955,1
282,4.361266969777562,11.335756003531495,10.139075337833273,0
283,0.8655444703159665,6.633458905385205,0.6028343567770436,1
284,0.4568673889056196,-0.6393168929852666,1.7322027109984908,1
285,4.647992938967025,-4.8945722707324295,3.514943850133832,1
286,1.2463783742667194,9.551101428584683,0.2309413571572538,1
287,0.9426171810551265,20.224804887968762,1.816905039351156,1
288,0.3149842005073228,-1.173696628268761,2.4249415141791006,0
289,0.9453624240713171,10.092776225230551,2.14842044532973,1
290,4.093406607954538,-4.897504380907339,2.0641346406533767,1
291,1.5036178268141782,5.083559287188143,3.4042690476107658,0
292,1.8544119531971281,9.562591805514499,0.8471842100010769,1
293,1.6681086581872195,4.144938004173153,2.3535827372108,1
294,1.1999340095036015,12.601957418377193,1.9051911665718602,0
295,3.1147559450398776,16.677690847740244,1.7577583273590736,1
296,4.389247684936832,-2.3492743109219827,4.602720641732366,0
297,3.9647305909624087,3.891886771813116,0.7820558032270227,1
298,4.32207483060524,7.964748923209848,2.2809020096648602,1
299,3.158974830198767,-1.9985971388243504,0.5406816863902583,0
300,4.508573359107235,0.25124139035843673,1.3497264729072078,1
301,4.531958766060214,11.608984497022327,3.1116439699006095,1
302,1.7270828470431832,19.892096219834357,0.10322921475465312,1
303,0.1473663208693915,-4.33575557111219,5.888406939882943,0
304,0.5897567518635938,-1.6122181871041672,2.4297127153184395,0
305,0.5443300270389795,9.667928481622496,0.05475931909186001,1
306,3.6061666374432946,26.30725547899893,0.6909490864943667,1
307,3.6462801076087876,0.21775062659766586,0.1526380863227662,1
308,3.6599717326774437,-6.650147392066842,6.80016526357956,0
309,4.747874893615854,-9.282868075610672,9.19240254627239,0
310,2.1199088719211803,-11.698721076195902,7.257614419315173,0
311,3.571461534718259,-4.454360280071029,4.362340703094982,1
312,1.9952999796604765,5.173233909695714,6.257965258414226,0
313,0.4031347819155445,-16.063712111574965,1.2491505186451353,0
314,1.2664944920352872,-16.74638744037789,1.3888732162243727,0
315,0.9540878094466287,-6.610260250473235,1.7672951981236489,0
316,2.822575309181443,-20.096792522066522,0.2373582632396153,0
317,2.5898000097795175,-4.24159292620455,0.1794782257863338,0
318,4.729753513921949,8.448776034778737,3.1517435789708523,1
319,2.9815866649395257,12.532618054491934,0.09345615469639426,1
320,2.9160789832787435,4.973913708538577,0.4946886706872443,1
321,3.3165411219029566,-2.1380240297661075,1.50566109023353,0
322,3.202949223308707,-15.845584610095123,0.87133179955815,0
323,0.9706981692772809,-14.910829102456596,1.1638337107162853,0
324,0.6599243014943984,-4.754778544816609,1.3206230115523436,1
325,0.3596674409290401,8.785437217071172,4.346344508958726,1
326,1.7937104803879678,-6.127426685101758,1.5392805051987453,0
327,4.9175772438429135,-4.257056802443276,5.403604173740597,0
328,0.876334324659428,7.673375555310684,5.535327876766786,0
329,1.3136411267628771,-9.109992248998719,1.68290802431255,0
330,4.834203424469169,2.720460402358451,6.369962078118498,0
331,4.519328873629133,-2.882236286138432,4.5069671165056535,0
332,4.83046760300991,-4.911181882336107,3.9541744888565207,1
333,4.471733330115443,7.054924456187413,0.10133607980976284,0
334,3.0012993437237463,-15.619952151829821,6.090231478312497,0
335,3.380460765658273,3.711276126698405,4.252838764917947,1
336,3.1309194051654066,4.980546435662452,0.6270148886908998,0
337,2.7627773652678,-15.98379645601138,1.0708034921698137,0
338,0.7798215227170169,-6.513007451961718,2.114487086040368,0
339,0.6198494584872632,7.0451429433313315,3.3707416996487023,0
340,0.83587656103432,-5.13547464370054,6.462450674989281,0
341,3.344163007219118,18.289814572715777,1.8031551603361984,1
342,3.3790306193821866,-11.57251626642391,2.1359537938181674,0
343,4.321003340134883,-21.048400482001085,12.805359969510091,0
344,0.1070511039451455,-5.750700658874457,0.9260288733133686,0
345,3.216535807972443,19.343933620501282,6.015888316868367,1
346,0.6170038433691,-0.9060146373112361,1.6282896461582035,0
347,4.51058094217027,-0.8904747880182962,1.6233034858346334,1
348,3.416819845332015,-3.56593407105927,0.8811216453022508,1
349,2.60112433894672,9.556262453278148,2.68339296293043,0
350,4.125349271817522,7.077027926960014,7.27870553083317,1
351,1.4083647953675915,16.4471394738091,14.3694876494253,0
352,4.837849445555765,-3.0087676008869932,10.466734892794939,0
353,1.3406864464801287,-15.522327155753608,0.49256491601677593,0
354,1.7218785994825958,16.217909390352073,0.8264098417513197,1
355,0.25568240652181606,14.242096283114304,4.885570301158807,0
356,1.571334486757738,9.194911623131448,0.6788541419621823,1
357,3.217890915110129,18.81346941068244,1.7552758507387027,1
358,3.321008257513685,4.87544248490606,5.674404856544262,1
359,4.918941997069959,2.9183209705218562,4.224225614315053,0
360,0.896466356804213,5.397565872582887,2.4889837622348114,1
361,2.3172631444385288,2.424617024131667,2.25821295707203,0
362,2.537588254919956,-5.28218483912676,0.20529473794222314,0
363,3.5880853876022085,-4.299771686621266,4.98931669828615,0
364,4.776324389125476,9.0063457804656,3.509583132156407,0
365,1.4718638347627366,9.460781553471769,4.012750806881794,0
366,2.0645170128115398,-1.4314146861324164,9.039000668643613,0
367,1.6723233519815361,9.852924233186366,0.21122686338533447,1
368,2.5273804234350514,-11.217483512115919,1.4829573121862825,0
369,3.10011795523835,5.915273800526521,1.3937549513588785,1
370,3.4278312917797567,5.718792127349898,1.7867724974701675,0
371,2.20906721039956,12.786285116392252,0.1199986817701989,1
372,2.470670906461188,11.867295454828035,0.7084286923139668,1
373,2.070855605137236,-20.855520438110254,3.6524974954043845,0
374,4.874607256986481,15.14875027597429,1.0249518307514534,1
375,2.096640049684437,-15.063649221967907,13.201623629808164,0
376,0.9953234297579633,-12.331444979693472,0.6938251820413373,0
377,1.8407613930159767,-11.958140767760462,0.2836280176230272,0
378,0.43423831564294135,-8.141521830417126,1.733506872665799,0
379,3.1110794194226017,-26.020099098111878,0.01368562421307765,0
380,2.4005476930714624,16.372196529655525,6.952472833406281,0
381,2.442563456279958,6.46286479411878,0.25984809373006656,1
382,2.6046218420347964,6.912693147485079,1.399608575812514,1
383,4.0226804010593336,9.24432429882441,4.171486545769604,1
384,2.442401813344568,-0.8542649535153028,1.2178426520304173,1
385,0.5855182694799316,2.8931296633576697,6.184592043527747,0
386,4.590495575496317,1.7350417734824737,1.0887630422074093,1
387,1.6414739354672292,-5.515282642317195,3.091143856636304,0
388,4.229358182376077,-2.5389935185128207,2.221595070162615,0
389,4.380445035986432,21.522268315695307,0.07403708484246105,1
390,2.175686578394607,16.805654769279727,1.618332649657504,1
391,3.39582634179797,16.594272591253727,0.8392672478565737,1
392,2.932441913957157,0.9376748993531654,1.0631067902128888,0
393,1.6513223834894704,-0.8115628372870205,6.0498139947500515,0
394,3.114712429569474,-1.3079746431982855,2.2240721317996,1
395,0.45575602022497275,-3.863099499031245,3.4936353927619317,0
396,0.31922223324288124,21.398011636802103,3.0684319433616505,1
397,2.3969351383949746,3.1707670626583866,6.101308071913458,0
398,2.8248132515367526,-0.11886274486866011,1.6295847330461242,0
399,0.7917201925927414,3.0093447246127627,0.01659852048732643,1
400,4.718120160247816,5.589870868220768,0.05594506003565368,1
401,1.6327185134590005,5.836181076519904,2.7687755193046306,1
402,1.0186119133214688,-17.600594886562405,1.6147872599000057,0
403,0.027733787642586494,-1.6027324950243034,4.394963958042499,0
404,4.843090716119605,18.648951281188026,2.110875298760677,1
405,3.2301005434214254,-3.467809723543329,5.767269826093534,0
406,1.1622170272712413,-3.0429705155829367,4.4359636091884145,0
407,0.3300335247710118,-2.8697351628747025,2.367639691833773,0
408,3.7914837706097133,-15.08086643190978,2.589976168212805,0
409,3.4684289044031544,14.300253996000661,13.851954663864927,0
410,3.556691159046152,-19.856855681870613,1.1089364819295908,0
411,3.9569329925173733,7.846768007642856,6.104257636426711,0
412,2.0194269478892335,-8.648229092043843,2.5169093562679774,0
413,0.051916567748903075,-5.675847276417586,1.2332746665394123,0
414,0.3467456213962711,-9.66289074246368,1.656609424214719,1
415,2.5152652778097173,14.597803425521064,1.039567994347423,1
416,0.2352571223452199,10.314140215872252,5.457727623915928,1
417,1.6519029425050835,-7.112168728152234,2.677994332980696,0
418,0.800756879283715,8.18691432316681,0.09107864009910321,1
419,0.2091455237705364,8.357184151940658,8.360028989582707,1
420,4.817205691516014,16.00804366313072,2.9737242727417508,1
421,2.2553353131451246,10.267724433235616,0.6232765008222582,1
422,0.34895030324010146,5.478066373947236,0.5226795833743673,1
423,3.483527760846539,-3.4520257462852246,0.8062813402170022,1
424,4.842030559394691,-17.687159529520223,0.6267020824932392,1
425,4.765468165743596,-0.4301893673416948,2.7593284404604326,1
426,1.8120548136583885,12.801275817282415,2.328915448057304,1
427,2.3479992203559807,5.119887842253861,0.920876031236757,1
428,1.4732763266228592,-23.516927373413694,6.940851353902672,0
429,3.8434951632889773,11.381971959321422,2.070707910848176,0
430,1.7904538161909151,8.579138456134189,1.5267638582731036,1
431,2.092493853733173,2.709049492817347,2.6181279662828816,0
432,3.919369258048774,24.024473945322466,6.028654812482904,1
433,2.06598345422281,19.393494282085427,2.0553044311608084,1
434,3.648380760365507,-4.301087761123525,0.8089239611820025,0
435,2.818250210677415,9.608984048557431,2.212667603440458,1
436,3.8152107165772304,-0.5635228667833756,2.1199889474077844,1
437,0.6704602089552775,-0.2616358826796028,2.516287833871017,0
438,1.3911893217180582,1.7821398391946874,0.9736652699277053,1
439,3.2341755242105545,16.766873153312144,9.703522395921532,1
440,2.827147195254617,8.001490522841156,3.197239718947255,0
441,2.553589831449194,8.265954775420314,7.591122821829092,0
442,2.1697890438926377,17.80698246891432,8.99989576564665,0
443,4.4777369287829405,1.5440225504884286,0.4584965207933765,1
444,4.692417556940877,-2.661368042728178,0.6336906005651852,1
445,3.693484443779049,0.3683615758825083,0.32467628266502874,0
446,3.352620535780522,6.372612787033582,0.36173247599727343,1
447,0.13217486410125157,-10.910491611318617,1.8003586281860935,0
448,4.617344546270508,0.5690615044227647,2.0578588668418925,1
449,3.0870836203882672,4.59820212465306,2.3890162331095084,1
450,1.531756315971891,7.89295081010678,7.861798778362408,0
451,2.834052558112603,-3.55031911657153,0.046954486332675086,0
452,4.439507377308199,-3.1017803417315637,0.24256828720182336,0
453,4.642479251216133,6.926987435728525,1.7846637006215682,1
454,3.671288918697186,-4.0737368257874635,10.76305770719615,0
455,3.9485958355775193,12.821791195338017,0.49063828428751827,1
456,3.997158699748753,10.117172120032238,0.7558851578716363,1
457,3.7029690569115905,-6.463011464864117,1.4994951883584504,1
458,4.461110132349166,11.33103500301468,5.491632277447658,0
459,4.7647694698771,17.22452977363889,4.159218888257526,1
460,2.5998811199383782,19.00223234215915,4.033818825025712,1
461,2.157094385183979,-11.670460769802881,8.430212425241427,0
462,0.05262570425177138,-8.328833127180737,1.4522785862236174,0
463,1.1555917468311323,-4.654274138860777,6.611765936508096,0
464,0.3292545449932116,9.757737904282683,1.4025372113211871,1
465,0.03453117664755867,0.8448455283731444,3.333002278421812,1
466,1.9975025607087848,-3.931365811339889,1.4968799405716278,0
467,4.861378570329401,1.8564798579124573,13.457369501542185,0
